Query_ID	Doc_ID	Rank	Score
1	304	1	10.582694165747053
1	257	2	10.419211257116757
1	308	3	10.288761838246847
1	326	4	10.093906336782773
1	349	5	10.049054730821608
1	288	6	9.833826368155872
1	268	7	9.826121014332193
1	323	8	9.618071330734324
1	334	9	8.975887304142823
1	370	10	7.967942183428418
1	376	11	7.5477935818974835
1	406	12	7.478991573583644
1	359	13	7.386269185748577
1	211	14	6.425682318445566
1	395	15	6.0620103703447
1	171	16	5.963303100542976
1	419	17	5.841743758204117
1	382	18	5.686348389687744
1	350	19	5.416016501899115
1	384	20	5.119721845657881
1	170	21	4.889296996483543
1	30	22	4.805817533206904
1	135	23	3.9710714750032925
1	185	24	3.4287799858177053
1	148	25	3.37438303446492
1	364	26	3.364428452984304
1	254	27	3.2642030459604925
1	164	28	3.0126650785738063
1	324	29	2.9889679068525883
1	272	30	2.9505864094172978
1	22	31	2.918550602353945
1	140	32	2.8733911547903697
1	38	33	2.8295530142820757
1	20	34	2.78373115683053
1	195	35	2.5922433962053986
1	383	36	2.5529586849417365
1	178	37	2.49726449492421
1	344	38	2.4279468858798428
1	47	39	2.2554812626940466
1	121	40	2.1455988805316633
1	3	41	1.974203786490777
1	259	42	1.9628546936293167
1	112	43	1.9261394707405608
1	279	44	1.75540526285321
1	265	45	1.7398488790493694
1	1	46	1.6429202091381325
1	72	47	1.6357222162915308
1	388	48	1.6336808002520276
1	421	49	1.5896293958050878
1	23	50	1.5634274206858967
1	202	51	1.5607144806406728
1	413	52	1.5512533061928573
1	241	53	1.5505312374407847
1	291	54	1.5448612543005225
1	198	55	1.5166340265093332
1	111	56	1.511687588879736
1	371	57	1.4942499489008025
1	299	58	1.4902079531786527
1	393	59	1.4853552878030019
1	65	60	1.4634271681446778
1	217	61	1.4607773952427185
1	399	62	1.4583069116240281
1	180	63	1.446119868780751
1	173	64	1.4421045722966312
1	145	65	1.4354927014368886
1	128	66	1.4354920201393087
1	346	67	1.4324873789278227
1	66	68	1.4309892998212501
1	269	69	1.42777039807623
1	374	70	1.423256496587658
1	25	71	1.3948621068763127
1	422	72	1.394530566293814
1	59	73	1.3852931058205895
1	168	74	1.3790708396904132
1	330	75	1.372619609892887
1	228	76	1.3717194908633363
1	192	77	1.3425945482131265
1	398	78	1.3173363416789596
1	166	79	1.3037067310915516
1	247	80	1.2942853062942208
1	338	81	1.2887750356320269
1	138	82	1.261473224403495
1	275	83	1.2386357133082757
1	238	84	1.2357026223303027
1	418	85	1.2317572378253683
1	46	86	1.2255711197132937
1	189	87	1.2222800530169409
1	339	88	1.2113155065035115
1	232	89	1.1915718347382327
1	34	90	1.1806022801612175
1	264	91	1.1768495697287902
1	293	92	1.1733185564072577
1	405	93	1.1698079426590575
1	7	94	1.141984327110097
1	70	95	1.1111403520510685
1	407	96	1.1063719706552
1	274	97	1.095366674737812
1	316	98	1.0931757304277951
1	416	99	1.0931502235474644
1	348	100	1.0690290023927123
1	301	101	1.0451651362528842
1	33	102	1.031256035291573
1	333	103	1.0240467985856165
1	156	104	1.0232171906843384
1	159	105	1.0105248050102442
1	43	106	0.9947553082982473
1	160	107	0.9806148010159617
1	11	108	0.9772473236354574
1	295	109	0.966050396296475
1	5	110	0.9543063077606423
1	194	111	0.9455857140391801
1	12	112	0.9316544768434901
1	89	113	0.9282354489064046
1	277	114	0.9203546930844538
1	345	115	0.9196111994434938
1	280	116	0.9126067393380306
1	99	117	0.9012605043424124
1	352	118	0.9010479048618213
1	306	119	0.8936203089429386
1	71	120	0.851823206043746
1	290	121	0.8126993297141467
1	271	122	0.6618374693010542
1	294	123	0.361263717797386
1	169	124	3.094072453612632E-6
1	204	125	3.0749703244071883E-6
1	261	126	3.0539173021721103E-6
1	54	127	3.0493068926175787E-6
1	366	128	3.046459982882751E-6
1	377	129	3.0415618949840916E-6
1	32	130	3.040541760827307E-6
1	287	131	3.03963517975817E-6
1	252	132	3.0384464350219627E-6
1	343	133	3.0373999574340947E-6
1	328	134	3.0367817007233102E-6
1	69	135	3.0342491166642597E-6
1	253	136	3.0329145451324234E-6
1	381	137	3.031597708629851E-6
1	100	138	3.0231234149842408E-6
1	76	139	3.018286469879196E-6
1	263	140	3.017830106032746E-6
1	315	141	3.016969469551659E-6
1	239	142	3.0165749348821966E-6
1	378	143	3.0120351835883363E-6
1	365	144	3.009007225869435E-6
1	83	145	3.0081993892973345E-6
1	206	146	3.0013980383841083E-6
1	152	147	3.0008188984646356E-6
1	403	148	2.999937979994604E-6
1	142	149	2.998789519475147E-6
1	297	150	2.993448684504241E-6
1	61	151	2.9932571464599456E-6
1	188	152	2.9930196766616308E-6
1	256	153	2.9915093168241364E-6
1	379	154	2.9898659253451514E-6
1	27	155	2.9882401642293503E-6
1	48	156	2.9844798683500323E-6
1	353	157	2.9833025274351965E-6
1	327	158	2.9820461214026357E-6
1	6	159	2.977829804860886E-6
1	270	160	2.9756842688336467E-6
1	367	161	2.972120882970336E-6
1	117	162	2.971541757585347E-6
1	79	163	2.9710202839237047E-6
1	319	164	2.9692292457303567E-6
1	115	165	2.968482585260729E-6
1	143	166	2.967923597289095E-6
1	35	167	2.966291875962055E-6
1	267	168	2.963616006073795E-6
1	307	169	2.9610665140847505E-6
1	56	170	2.9602565677908268E-6
1	110	171	2.959157981689122E-6
1	286	172	2.958391048349725E-6
1	146	173	2.956408080372653E-6
1	134	174	2.9553159283784514E-6
1	392	175	2.954661934146891E-6
1	255	176	2.953782242673505E-6
1	408	177	2.9522365822925603E-6
1	410	178	2.9520382296760292E-6
1	283	179	2.9510608320394656E-6
1	116	180	2.9505459122012627E-6
1	92	181	2.9492846931265134E-6
1	273	182	2.9478672472497765E-6
1	229	183	2.9472319784580844E-6
1	53	184	2.947026032479171E-6
1	281	185	2.9469976158417435E-6
1	296	186	2.944768951455318E-6
1	113	187	2.9435610154871636E-6
1	240	188	2.9415243183227586E-6
1	309	189	2.9406837091799383E-6
1	122	190	2.939718644562155E-6
1	219	191	2.9343977547920795E-6
1	52	192	2.9340120904209193E-6
1	14	193	2.933849355484325E-6
1	322	194	2.9328840171353434E-6
1	51	195	2.9319846438677856E-6
1	214	196	2.930951632726763E-6
1	298	197	2.93018578168655E-6
1	163	198	2.928624829997472E-6
1	88	199	2.928130304641746E-6
1	147	200	2.923765056853031E-6
2	326	1	14.842211159765467
2	334	2	13.586882231453792
2	323	3	12.683844750285411
2	370	4	12.519576134842394
2	383	5	12.014095693753116
2	304	6	11.992765577296018
2	349	7	11.836850381626755
2	268	8	6.9542281431331086
2	384	9	6.397953877350137
2	395	10	6.2895972027418106
2	308	11	5.956668429101555
2	211	12	5.558113860295769
2	350	13	5.385044676880867
2	419	14	5.369932297157692
2	376	15	5.281814486187257
2	359	16	5.2452751213201925
2	257	17	5.232530957964039
2	171	18	5.153177161142822
2	30	19	4.516511954958299
2	288	20	4.472036813335547
2	329	21	4.468376774924344
2	407	22	4.198705918283138
2	292	23	4.182011937894091
2	280	24	3.887334164785587
2	406	25	3.790827349854945
2	169	26	3.761112953286572
2	238	27	3.719109083189389
2	367	28	3.400179619146964
2	159	29	3.3682589583874103
2	399	30	3.33333414784799
2	121	31	3.28400025263554
2	327	32	3.2407699556863814
2	53	33	3.2393894536458703
2	219	34	3.147563604349518
2	382	35	2.9524768561881403
2	135	36	2.920559235715026
2	11	37	2.9117993304989893
2	48	38	2.8799622964580194
2	405	39	2.7763492973734207
2	47	40	2.765451180738872
2	254	41	2.765190298598908
2	213	42	2.6735275325493753
2	15	43	2.643698857571509
2	38	44	2.624429635869155
2	408	45	2.6008557274459028
2	252	46	2.56353343775356
2	6	47	2.532847882809407
2	12	48	2.5258141116505493
2	23	49	2.5132970531679972
2	287	50	2.493855487659254
2	164	51	2.455186910618468
2	422	52	2.453753171437243
2	259	53	2.4281707187936563
2	185	54	2.424458052271448
2	344	55	2.4101132538465992
2	239	56	2.4087923481529767
2	43	57	2.343575977194737
2	174	58	2.321918003093968
2	71	59	2.298837751331666
2	220	60	2.2915276607353046
2	78	61	2.268263855313407
2	170	62	2.2570011863369737
2	345	63	2.244685075425193
2	294	64	2.243479701785368
2	88	65	2.234832202018491
2	378	66	2.233222744758573
2	128	67	2.1601798447491682
2	306	68	2.157928124373043
2	202	69	2.0794467040957008
2	116	70	2.0656543874398277
2	328	71	2.0453869686643302
2	29	72	2.0262119176034314
2	414	73	2.016789086064569
2	373	74	2.0123074854724754
2	388	75	2.0102743550017776
2	106	76	1.999669454155354
2	316	77	1.9892694105450848
2	258	78	1.985294083316362
2	305	79	1.9790194723525154
2	160	80	1.9678531417171534
2	14	81	1.944344413584306
2	154	82	1.9441162188324281
2	240	83	1.9411809125413497
2	94	84	1.920337508852458
2	324	85	1.8999584621823156
2	194	86	1.8975579202484245
2	317	87	1.8783061535988188
2	214	88	1.8493428623671093
