Query_ID	Doc_ID	Rank	Score
1	257	1	12.139652402790713
1	349	2	10.97454166103446
1	304	3	10.832936776842981
1	359	4	10.12370259698292
1	326	5	10.009396219445883
1	308	6	9.960925804699464
1	268	7	9.771228450432897
1	288	8	9.624196960295109
1	323	9	9.527365854358422
1	370	10	9.453907813157747
1	334	11	9.42311901924918
1	406	12	8.661021791478795
1	395	13	8.462457480055052
1	376	14	7.547793581897484
1	211	15	7.533269949109379
1	171	16	5.963303100542977
1	419	17	5.841743758204117
1	350	18	5.416016501899115
1	382	19	5.164557050470929
1	384	20	5.119721845657881
1	30	21	4.805817533206904
1	170	22	4.492250264836729
1	185	23	4.139106153391987
1	327	24	3.653566771242134
1	398	25	3.3801329380827188
1	135	26	3.287194515365856
1	164	27	2.9187342648361785
1	364	28	2.888291526921517
1	148	29	2.8798206584351997
1	22	30	2.855740777591084
1	121	31	2.835756605178668
1	259	32	2.797983414309811
1	324	33	2.7530181883600457
1	316	34	2.7460930777581893
1	236	35	2.688292611731152
1	254	36	2.684236786622649
1	345	37	2.6473474315650782
1	140	38	2.6438548492063982
1	38	39	2.6191327515447007
1	383	40	2.5529586849417365
1	126	41	2.5398034833627547
1	20	42	2.4878383847688905
1	47	43	2.481988634600876
1	178	44	2.428057818027073
1	232	45	2.34328548461792
1	272	46	2.2488345628175552
1	195	47	2.1801196493874895
1	405	48	2.1543934652855596
1	344	49	2.1425230679749405
1	7	50	2.103151688284862
1	43	51	2.0619916539738146
1	194	52	2.024641195612558
1	366	53	1.9374949033387139
1	11	54	1.921804835679433
1	301	55	1.8324148529569124
1	71	56	1.7657123531813919
1	279	57	1.75540526285321
1	222	58	1.7043976211974161
1	1	59	1.6429202091381325
1	3	60	1.608494654972384
1	261	61	1.5967959042448296
1	421	62	1.5896293958050878
1	271	63	1.5873933013408201
1	112	64	1.5693337862159968
1	23	65	1.5634274206858967
1	147	66	1.5609493670972843
1	202	67	1.5607144806406728
1	291	68	1.5448612543005225
1	39	69	1.5001450087278065
1	59	70	1.492176255113088
1	173	71	1.4421045722966312
1	25	72	1.4408501677043772
1	198	73	1.4396417922637912
1	299	74	1.4145572739386754
1	393	75	1.4099509622651811
1	217	76	1.3866207597849465
1	228	77	1.3717194908633363
1	339	78	1.3627905515493157
1	145	79	1.3626196655728335
1	128	80	1.3626189842752536
1	346	81	1.3597669176602556
1	66	82	1.3583448865178949
1	284	83	1.348191459804902
1	124	84	1.3423346733072072
1	388	85	1.3310515319747933
1	422	86	1.3237369761011726
1	168	87	1.3090620654883713
1	401	88	1.3078330003620606
1	158	89	1.3015601911433472
1	358	90	1.2953548737450737
1	265	91	1.274394969667935
1	225	92	1.2521796025103025
1	251	93	1.2502573710183542
1	369	94	1.2400995434968023
1	111	95	1.231656849895639
1	247	96	1.2285807110637577
1	46	97	1.2255711197132935
1	72	98	1.198124904060606
1	138	99	1.1974343449868399
1	177	100	1.1881241646322938
1	180	101	1.1782351105571751
1	275	102	1.1757561765076414
1	269	103	1.1632846725554233
1	374	104	1.159607094255352
1	387	105	1.1577765653437218
1	139	106	1.157250335105542
1	413	107	1.1362535943609258
1	241	108	1.1357245048066222
1	330	109	1.1183504149062995
1	264	110	1.117106588351284
1	78	111	1.1166477033864814
1	141	112	1.1149501371933457
1	293	113	1.1137548688248313
1	407	114	1.1063719706552
1	371	115	1.0945001311325655
1	192	116	1.0938873237705657
1	142	117	1.088160984821677
1	101	118	1.0751790371211671
1	65	119	1.0719232705685242
1	248	120	1.0699507046857324
1	348	121	1.0690290023927123
1	399	122	1.0681728131963286
1	166	123	1.062203228638802
1	338	124	1.0500375143218195
1	83	125	1.047538271143655
1	212	126	1.0444201891515077
1	33	127	1.031256035291573
1	238	128	1.0067964812566865
1	418	129	1.0035819294825763
1	189	130	0.995860344999302
1	156	131	0.9948608340575138
1	160	132	0.9806148010159617
1	333	133	0.9720609349108319
1	255	134	0.9713170745336183
1	295	135	0.966050396296475
1	34	136	0.9619031489126154
1	5	137	0.9543063077606423
1	12	138	0.9316544768434901
1	89	139	0.9282354489064046
1	343	140	0.9216128201044818
1	277	141	0.9203546930844538
1	280	142	0.9126067393380306
1	70	143	0.9053085784059773
1	352	144	0.9010479048618214
1	306	145	0.8936203089429386
1	274	146	0.8924568816899539
1	416	147	0.8906510977062604
1	159	148	0.8233315673817705
1	408	149	0.8123881537200718
1	100	150	0.7792999830013895
1	290	151	0.7714425794449983
1	253	152	0.7523862368464679
1	99	153	0.7343078221341566
1	294	154	0.361263717797386
1	169	155	3.094072453612632E-6
1	204	156	3.0749703244071883E-6
1	54	157	3.0493068926175787E-6
1	328	158	3.045166750397199E-6
1	377	159	3.041561894984092E-6
1	32	160	3.040541760827307E-6
1	287	161	3.03963517975817E-6
1	252	162	3.0384464350219623E-6
1	69	163	3.0342491166642597E-6
1	381	164	3.031597708629851E-6
1	76	165	3.018286469879196E-6
1	263	166	3.017830106032746E-6
