Query_ID	Doc_ID	Rank	Score
1	121	1	252.5
1	343	2	218.5
1	47	3	217.0
1	294	4	194.5
1	156	5	174.0
1	326	6	165.0
1	349	7	120.0
1	271	8	118.0
1	370	9	117.0
1	359	10	102.5
1	334	11	95.0
1	211	12	87.0
1	290	13	79.5
1	377	14	75.5
1	48	15	70.5
1	32	16	69.0
1	69	17	68.5
1	308	18	67.5
1	382	19	66.0
1	99	20	65.5
1	252	21	63.5
1	100	22	63.0
1	185	23	62.5
1	407	24	60.5
1	324	25	58.0
1	337	26	57.5
1	159	27	55.0
1	257	28	54.5
1	253	29	54.5
1	360	30	54.5
1	79	31	53.5
1	307	32	52.5
1	261	33	52.0
1	88	34	51.5
1	367	35	51.5
1	188	36	51.0
1	12	37	50.5
1	71	38	50.5
1	175	39	50.5
1	280	40	50.5
1	306	41	49.5
1	333	42	49.0
1	284	43	47.5
1	408	44	47.5
1	255	45	47.0
1	416	46	46.5
1	279	47	46.5
1	388	48	45.5
1	170	49	45.5
1	272	50	45.0
1	281	51	44.5
1	304	52	44.5
1	345	53	44.0
1	296	54	43.5
1	277	55	43.5
1	301	56	43.5
1	262	57	43.5
1	7	58	43.5
1	1	59	43.5
1	70	60	43.0
1	89	61	43.0
1	384	62	42.5
1	169	63	42.0
1	403	64	42.0
1	233	65	41.5
1	292	66	41.5
1	335	67	41.5
1	316	68	41.5
1	236	69	41.5
1	55	70	41.0
1	270	71	41.0
1	394	72	41.0
1	268	73	41.0
1	113	74	40.5
1	20	75	40.5
1	327	76	40.5
1	352	77	39.5
1	315	78	39.5
1	287	79	39.5
1	38	80	39.5
1	11	81	39.5
1	204	82	38.5
1	194	83	37.5
1	395	84	37.5
1	110	85	37.0
1	295	86	37.0
1	298	87	36.5
1	3	88	36.5
1	54	89	36.0
1	5	90	36.0
1	202	91	35.5
1	293	92	35.0
1	91	93	35.0
1	135	94	35.0
1	319	95	35.0
1	286	96	35.0
1	160	97	35.0
1	228	98	35.0
1	404	99	35.0
1	25	100	34.5
1	221	101	34.5
1	212	102	34.5
1	189	103	34.5
1	274	104	34.0
1	329	105	34.0
1	297	106	33.5
1	163	107	33.5
1	323	108	33.0
1	273	109	33.0
1	152	110	32.5
1	289	111	32.5
1	148	112	32.5
1	173	113	32.5
1	381	114	32.5
1	155	115	32.5
1	383	116	32.5
1	264	117	32.0
1	147	118	32.0
1	256	119	32.0
1	140	120	32.0
1	240	121	31.5
1	378	122	31.5
1	328	123	31.5
1	405	124	31.5
1	193	125	31.5
1	122	126	31.0
1	350	127	31.0
1	275	128	31.0
1	288	129	31.0
1	86	130	30.5
1	34	131	30.5
1	115	132	30.5
1	65	133	30.5
1	142	134	30.5
1	380	135	30.0
1	195	136	29.5
1	56	137	29.5
1	182	138	29.5
1	340	139	29.5
1	415	140	29.5
1	215	141	29.5
1	64	142	29.5
1	177	143	29.5
1	83	144	29.5
1	344	145	29.0
1	311	146	29.0
1	206	147	29.0
1	366	148	29.0
1	267	149	29.0
1	339	150	29.0
1	303	151	29.0
1	219	152	28.5
1	371	153	28.5
1	412	154	28.0
1	266	155	28.0
1	355	156	28.0
1	101	157	27.5
1	17	158	27.5
1	196	159	27.5
1	53	160	27.0
1	49	161	27.0
1	300	162	27.0
1	33	163	27.0
1	418	164	27.0
1	263	165	26.5
1	120	166	26.5
1	392	167	26.5
1	229	168	26.5
1	43	169	26.5
1	107	170	26.0
1	76	171	26.0
1	166	172	26.0
1	342	173	25.5
1	171	174	25.5
1	39	175	25.5
1	45	176	25.5
1	186	177	25.5
1	117	178	25.5
1	116	179	25.5
1	373	180	25.0
1	247	181	25.0
1	379	182	25.0
1	321	183	25.0
1	27	184	25.0
1	138	185	24.5
1	6	186	24.5
1	134	187	24.5
1	410	188	24.0
1	254	189	24.0
1	87	190	24.0
1	341	191	24.0
1	126	192	24.0
1	411	193	23.5
1	313	194	23.5
1	397	195	23.5
1	30	196	23.5
1	357	197	23.5
1	94	198	23.0
1	41	199	23.0
1	164	200	23.0
2	121	1	167.5
2	47	2	147.0
2	294	3	144.5
2	343	4	143.5
2	156	5	125.0
2	326	6	104.5
2	271	7	82.0
2	359	8	76.5
2	349	9	74.0
2	334	10	72.0
2	370	11	71.5
2	211	12	66.5
2	377	13	50.5
2	290	14	49.5
2	324	15	48.5
2	382	16	47.0
2	367	17	46.0
2	48	18	45.0
2	407	19	44.0
2	99	20	43.0
2	69	21	42.5
2	32	22	41.5
2	71	23	40.5
2	253	24	40.5
2	159	25	39.0
2	252	26	38.5
2	408	27	37.5
2	394	28	37.5
2	261	29	37.0
2	284	30	37.0
2	327	31	37.0
2	308	32	36.0
2	188	33	36.0
2	292	34	35.5
2	175	35	35.5
2	79	36	35.0
2	316	37	34.5
2	100	38	34.5
2	7	39	34.0
2	304	40	34.0
2	281	41	33.5
2	388	42	33.5
2	311	43	33.5
2	337	44	33.5
2	262	45	33.5
2	319	46	33.5
2	279	47	33.5
2	255	48	33.0
2	384	49	33.0
2	185	50	32.5
2	352	51	32.5
2	88	52	32.0
2	270	53	31.5
2	257	54	31.0
2	345	55	31.0
2	272	56	31.0
2	212	57	31.0
2	333	58	30.5
2	307	59	30.5
2	12	60	30.0
2	273	61	30.0
2	306	62	30.0
2	360	63	30.0
2	55	64	29.5
2	395	65	29.5
2	204	66	29.5
2	301	67	29.0
2	38	68	29.0
2	43	69	29.0
2	113	70	28.5
2	280	71	28.0
2	329	72	28.0
2	268	73	28.0
2	169	74	27.5
2	70	75	27.5
2	155	76	27.5
2	277	77	27.0
2	264	78	27.0
2	11	79	27.0
2	298	80	26.5
2	194	81	26.5
2	413	82	26.5
2	49	83	26.0
2	1	84	26.0
2	405	85	26.0
2	122	86	25.5
2	240	87	25.5
2	170	88	25.5
2	25	89	25.0
2	140	90	25.0
2	89	91	25.0
2	323	92	24.5
2	335	93	24.5
2	135	94	24.5
2	230	95	24.0
2	6	96	24.0
2	315	97	24.0
2	416	98	24.0
2	236	99	24.0
2	86	100	23.5
2	54	101	23.5
2	193	102	23.5
2	160	103	23.5
2	383	104	23.5
2	206	105	23.0
2	202	106	23.0
2	295	107	23.0
2	371	108	23.0
2	233	109	22.5
2	195	110	22.5
2	215	111	22.5
2	65	112	22.5
2	274	113	22.5
2	34	114	22.0
2	221	115	22.0
2	33	116	22.0
2	399	117	22.0
2	403	118	22.0
2	20	119	22.0
2	287	120	22.0
2	293	121	21.5
2	56	122	21.5
2	171	123	21.5
2	297	124	21.5
2	380	125	21.5
2	289	126	21.5
2	348	127	21.5
2	107	128	21.0
2	94	129	21.0
2	53	130	21.0
2	115	131	21.0
2	91	132	21.0
2	110	133	21.0
2	116	134	21.0
2	147	135	20.5
2	30	136	20.5
2	286	137	20.5
2	39	138	20.0
2	350	139	20.0
2	148	140	20.0
2	247	141	20.0
2	126	142	20.0
2	339	143	20.0
2	312	144	19.5
2	373	145	19.5
2	64	146	19.5
2	189	147	19.5
2	142	148	19.5
2	355	149	19.5
2	27	150	19.5
2	14	151	19.5
2	378	152	19.0
2	256	153	19.0
2	196	154	19.0
2	117	155	19.0
2	392	156	18.5
2	379	157	18.5
2	303	158	18.5
2	288	159	18.5
2	263	160	18.0
2	296	161	18.0
2	101	162	18.0
2	5	163	18.0
2	328	164	18.0
2	417	165	18.0
2	226	166	18.0
2	321	167	18.0
2	275	168	18.0
2	391	169	18.0
2	228	170	18.0
2	404	171	18.0
2	139	172	17.5
2	397	173	17.5
2	300	174	17.5
2	152	175	17.5
2	3	176	17.5
2	238	177	17.5
2	241	178	17.5
2	418	179	17.5
2	108	180	17.5
2	318	181	17.5
2	177	182	17.5
2	219	183	17.0
2	208	184	17.0
2	138	185	17.0
2	341	186	17.0
2	266	187	17.0
2	119	188	17.0
2	250	189	16.5
2	164	190	16.5
2	96	191	16.5
2	104	192	16.5
2	283	193	16.5
2	267	194	16.5
2	344	195	16.0
2	17	196	16.0
2	76	197	16.0
2	83	198	16.0
2	146	199	16.0
2	163	200	16.0
3	121	1	392.5
3	343	2	365.5
3	47	3	332.5
3	294	4	316.0
3	156	5	249.5
3	326	6	211.5
3	349	7	167.5
3	271	8	166.5
3	211	9	145.0
3	334	10	137.5
3	359	11	131.5
3	377	12	129.0
3	370	13	122.5
3	290	14	118.5
3	32	15	104.5
3	48	16	102.5
3	252	17	102.0
3	407	18	99.0
3	324	19	98.0
3	382	20	96.5
3	175	21	94.5
3	100	22	92.5
3	308	23	90.5
3	88	24	89.0
3	99	25	88.5
3	185	26	84.5
3	337	27	84.5
3	69	28	84.5
3	262	29	83.5
3	159	30	82.0
3	367	31	81.5
3	12	32	80.5
3	284	33	79.0
3	188	34	79.0
3	79	35	78.5
3	316	36	78.5
3	71	37	78.0
3	253	38	78.0
3	360	39	77.0
3	307	40	76.5
3	306	41	75.5
3	155	42	75.5
3	261	43	73.5
3	333	44	73.0
3	298	45	72.5
3	301	46	70.5
3	335	47	70.5
3	292	48	68.5
3	408	49	68.0
3	55	50	67.0
3	352	51	67.0
3	394	52	66.5
3	110	53	65.5
3	7	54	64.5
3	280	55	64.5
3	277	56	64.0
3	345	57	63.0
3	221	58	62.5
3	89	59	62.5
3	233	60	62.0
3	255	61	62.0
3	279	62	62.0
3	236	63	62.0
3	257	64	61.5
3	70	65	61.5
3	113	66	61.0
3	416	67	59.5
3	25	68	59.0
3	170	69	59.0
3	270	70	59.0
