Query_ID	Doc_ID	Rank	Score
1	13	1	9.62311364659791
1	486	2	6.783648441637171
1	746	3	6.720274820593378
1	792	4	6.508292743632837
1	875	5	6.206773474695485
1	184	6	5.8771102571108695
1	51	7	4.277928579334022
1	1144	8	4.182129060066282
1	1268	9	4.1577697132616125
1	1250	10	3.9832943926561275
1	1143	11	3.96353756925214
1	1111	12	3.8775111180269373
1	747	13	3.6933885212015642
1	876	14	3.6819500116371837
1	141	15	3.6819500116371837
1	12	16	3.591385340978121
1	429	17	3.4229940483092354
1	700	18	3.4229935381028183
1	606	19	3.4229935381028183
1	945	20	3.3445843500081605
1	1147	21	3.3445838514889186
1	92	22	3.269686620353448
1	203	23	3.2696864322571666
1	1063	24	3.26968594490166
1	1246	25	3.1980697248436227
1	52	26	3.0638521640463057
1	280	27	3.0638521640463057
1	309	28	2.9404476089545826
1	204	29	2.77291776793735
1	102	30	2.7504531230891844
1	435	31	2.7212373171696727
1	430	32	2.671448179760608
1	349	33	2.663887377324808
1	540	34	2.663887377324808
1	359	35	2.6638868548700776
1	327	36	2.6638868548700776
1	394	37	2.6390289205915565
1	1362	38	2.604599436899117
1	202	39	2.5534056940986
1	880	40	2.542375709723246
1	740	41	2.5282743364331717
1	154	42	2.4905008341729262
1	59	43	2.4763112912316596
1	781	44	2.4264413877833744
1	874	45	2.3635672093299194
1	643	46	2.363567022449239
1	66	47	2.3369407490718315
1	914	48	2.2821658472654494
1	100	49	2.2821658472654494
1	685	50	2.245550104467216
1	860	51	2.244672275486608
1	1089	52	2.2231268667877533
1	47	53	2.2231268667877533
1	883	54	2.2231263037857576
1	1387	55	2.2044643819417082
1	1392	56	2.204464195414425
1	859	57	2.20121758145448
1	909	58	2.1670654995240244
1	78	59	2.1670654995240244
1	1169	60	2.167064950719447
1	686	61	2.115581143233175
1	209	62	2.1137620237345702
1	316	63	2.0722579618388592
1	571	64	2.072257485158042
1	1012	65	2.0630180027321123
1	725	66	2.063017816753883
1	679	67	2.023130369977456
1	810	68	2.0146528817804175
1	57	69	1.9937904700864537
1	252	70	1.9902882194502625
1	311	71	1.9902880311622266
1	497	72	1.9685037145857442
1	1197	73	1.9685032160665026
1	253	74	1.9685032160665026
1	56	75	1.9585988926784443
1	1328	76	1.9244216449547809
1	911	77	1.8822704806846526
1	666	78	1.8334110801251446
1	552	79	1.80065359853885
1	687	80	1.8006530205853624
1	670	81	1.7914135751264233
1	1168	82	1.7662122302312937
1	287	83	1.7512975240524224
1	671	84	1.7512970366969156
1	1165	85	1.7306433522380582
1	1314	86	1.7098381761618968
1	593	87	1.7098381761618968
1	630	88	1.7098376273573193
1	795	89	1.6762235304109165
1	904	90	1.6762235304109165
1	285	91	1.6677811558055906
1	1303	92	1.6677806205000012
1	1167	93	1.6636359975666304
1	1166	94	1.6636357031819267
1	631	95	1.6410491118079258
1	755	96	1.6351978714426847
1	391	97	1.6277434262890174
1	1315	98	1.627742903834287
1	663	99	1.627742903834287
1	1140	100	1.627742903834287
1	302	101	1.5895829681840907
1	1380	102	1.5895829681840907
1	1163	103	1.5723198261441846
1	767	104	1.553170774881737
1	1098	105	1.553170774881737
1	193	106	1.553170774881737
1	776	107	1.5531702763624953
1	211	108	1.5438605314175262
1	442	109	1.543860425705686
1	215	110	1.5183893955602512
1	378	111	1.5183889082047444
1	572	112	1.5183889082047444
1	712	113	1.5139724604109661
1	1095	114	1.485220096166216
1	441	115	1.485131858085623
1	264	116	1.4851316696363857
1	373	117	1.4851311929555688
1	197	118	1.457539295800365
1	1062	119	1.4532996239697284
1	549	120	1.4532996239697284
1	248	121	1.4308715981650015
1	315	122	1.4228030522383799
1	413	123	1.3935605059486387
1	1155	124	1.3654962211636246
1	1124	125	1.3385397456887473
1	799	126	1.3385395574007115
1	244	127	1.3385395574007115
1	991	128	1.3332931884205632
1	564	129	1.2876979087510678
1	174	130	8.182705262545377E-7
1	340	131	8.133057024693378E-7
1	300	132	7.98576786061415E-7
1	809	133	7.982612037081511E-7
1	124	134	7.940346091700402E-7
1	1337	135	7.940346091700402E-7
1	808	136	7.896962670113282E-7
1	849	137	7.844937089105172E-7
1	992	138	7.841891570167105E-7
1	766	139	7.783982136895962E-7
1	384	140	7.660836113113297E-7
1	405	141	7.57766935961898E-7
1	1374	142	7.571988336067068E-7
1	440	143	7.571988336067068E-7
1	470	144	7.503904670622305E-7
1	82	145	7.503904670622305E-7
1	927	146	7.485177784692993E-7
1	693	147	7.43977356202321E-7
1	816	148	7.43977356202321E-7
1	1352	149	7.43977356202321E-7
1	1073	150	7.400335184675421E-7
1	1065	151	7.400335184675421E-7
1	815	152	7.376729340222784E-7
1	692	153	7.376729340222784E-7
1	503	154	7.322699651908496E-7
1	864	155	7.322699651908496E-7
1	965	156	7.322699651908496E-7
1	99	157	7.322699651908496E-7
1	929	158	7.322699651908496E-7
1	824	159	7.322699651908496E-7
1	985	160	7.317394367324721E-7
1	801	161	7.317394367324721E-7
1	857	162	7.314744606741798E-7
1	695	163	7.25379287631662E-7
1	567	164	7.236292097471381E-7
1	1338	165	7.236292097471381E-7
1	260	166	7.236292097471381E-7
1	546	167	7.236292097471381E-7
1	233	168	7.201542661524461E-7
1	1087	169	7.201542661524461E-7
1	553	170	7.201542661524461E-7
1	1135	171	7.201542661524461E-7
1	1041	172	7.201542661524461E-7
1	492	173	7.201542661524461E-7
1	865	174	7.201542661524461E-7
1	737	175	7.201542661524461E-7
1	910	176	7.201542661524461E-7
1	286	177	7.201542661524461E-7
1	1177	178	7.201542661524461E-7
1	858	179	7.193848539165782E-7
1	934	180	7.156967912679895E-7
1	482	181	7.156967912679895E-7
1	1292	182	7.156967912679895E-7
1	618	183	7.084329598871523E-7
1	1120	184	7.084329598871523E-7
1	698	185	7.084329598871523E-7
1	619	186	7.084329598871523E-7
1	65	187	7.084329598871523E-7
1	1342	188	7.084329598871523E-7
1	818	189	7.084329598871523E-7
1	847	190	7.084329598871523E-7
1	980	191	7.079363972923154E-7
1	634	192	7.003424919931961E-7
1	798	193	7.003424919931961E-7
1	614	194	6.970870972785198E-7
1	1340	195	6.970870972785198E-7
1	240	196	6.970870972785198E-7
1	710	197	6.970870972785198E-7
1	823	198	6.970870972785198E-7
1	363	199	6.970870972785198E-7
1	120	200	6.970870972785198E-7
2	746	1	12.085895513394021
2	792	2	8.846480506852764
2	12	3	8.61847659184093
2	700	4	7.9420073737263595
2	606	5	5.768267486145952
2	141	6	5.639216692034623
2	1246	7	5.228973435573133
2	712	8	5.00111358373626
2	883	9	4.92235616807756
2	51	10	4.872203729386631
2	833	11	4.5140238812328635
2	52	12	4.424878620540583
2	1392	13	4.400918180907341
2	1063	14	4.374363378828519
2	810	15	3.9958354145315504
2	1250	16	3.9832943926561275
