Query_ID	Doc_ID	Rank	Score
1	792	1	2.0
1	435	2	1.5
1	13	3	1.5
1	571	4	1.5
1	747	5	1.5
1	315	6	1.5
1	606	7	1.5
1	584	8	1.5
1	316	9	1.5
1	51	10	1.5
1	746	11	1.5
1	1147	12	1.5
1	1163	13	1.0
1	1300	14	1.0
1	438	15	1.0
1	1340	16	1.0
1	700	17	1.0
1	879	18	1.0
1	101	19	1.0
1	875	20	1.0
1	874	21	1.0
1	56	22	1.0
1	1268	23	1.0
1	945	24	1.0
1	1155	25	1.0
1	12	26	1.0
1	184	27	1.0
1	430	28	1.0
1	670	29	1.0
1	215	30	1.0
1	92	31	1.0
1	1328	32	1.0
1	5	33	1.0
1	359	34	1.0
1	876	35	1.0
1	799	36	1.0
1	378	37	1.0
1	253	38	1.0
1	52	39	1.0
1	436	40	1.0
1	1246	41	1.0
1	666	42	1.0
1	655	43	1.0
1	141	44	1.0
1	1124	45	1.0
1	663	46	1.0
1	1063	47	1.0
1	280	48	1.0
1	638	49	1.0
1	429	50	1.0
1	1263	51	1.0
1	203	52	1.0
1	635	53	1.0
1	168	54	1.0
1	800	55	1.0
1	193	56	1.0
1	391	57	1.0
1	303	58	1.0
1	1250	59	1.0
1	662	60	1.0
1	1303	61	1.0
1	29	62	1.0
1	707	63	1.0
1	204	64	1.0
1	486	65	1.0
1	1144	66	1.0
1	566	67	1.0
1	1380	68	1.0
1	564	69	1.0
1	1111	70	1.0
1	309	71	1.0
1	712	72	0.5
1	441	73	0.5
1	1128	74	0.5
1	1212	75	0.5
1	139	76	0.5
1	269	77	0.5
1	1107	78	0.5
1	1089	79	0.5
1	880	80	0.5
1	1096	81	0.5
1	1204	82	0.5
1	909	83	0.5
1	911	84	0.5
1	708	85	0.5
1	1161	86	0.5
1	1012	87	0.5
1	1050	88	0.5
1	715	89	0.5
1	1285	90	0.5
1	1168	91	0.5
1	240	92	0.5
1	242	93	0.5
1	1164	94	0.5
1	860	95	0.5
1	1084	96	0.5
1	53	97	0.5
1	1339	98	0.5
1	144	99	0.5
1	354	100	0.5
1	883	101	0.5
1	1143	102	0.5
1	80	103	0.5
1	1314	104	0.5
1	41	105	0.5
1	431	106	0.5
1	814	107	0.5
1	264	108	0.5
1	325	109	0.5
1	57	110	0.5
1	1315	111	0.5
1	54	112	0.5
1	1073	113	0.5
1	1226	114	0.5
1	508	115	0.5
1	524	116	0.5
1	1319	117	0.5
1	120	118	0.5
1	1393	119	0.5
1	877	120	0.5
1	197	121	0.5
1	1197	122	0.5
1	248	123	0.5
1	294	124	0.5
1	962	125	0.5
1	1348	126	0.5
1	755	127	0.5
1	1362	128	0.5
1	302	129	0.5
1	239	130	0.5
1	55	131	0.5
1	1320	132	0.5
1	311	133	0.5
1	709	134	0.5
1	1366	135	0.5
1	555	136	0.5
1	1394	137	0.5
1	959	138	0.5
1	22	139	0.5
1	1395	140	0.5
1	872	141	0.5
1	6	142	0.5
1	686	143	0.5
1	560	144	0.5
1	352	145	0.5
1	1169	146	0.5
1	1095	147	0.5
1	1207	148	0.5
1	982	149	0.5
1	7	150	0.5
1	861	151	0.5
1	493	152	0.5
1	631	153	0.5
1	1211	154	0.5
1	159	155	0.5
1	668	156	0.5
1	687	157	0.5
1	40	158	0.5
1	24	159	0.5
1	810	160	0.5
1	1104	161	0.5
1	1091	162	0.5
1	421	163	0.5
1	45	164	0.5
1	500	165	0.5
1	790	166	0.5
1	1159	167	0.5
1	776	168	0.5
1	60	169	0.5
1	1264	170	0.5
1	539	171	0.5
1	796	172	0.5
1	1213	173	0.5
1	685	174	0.5
1	437	175	0.5
1	62	176	0.5
1	334	177	0.5
1	181	178	0.5
1	387	179	0.5
1	536	180	0.5
1	406	181	0.5
1	209	182	0.5
1	572	183	0.5
1	37	184	0.5
1	711	185	0.5
1	568	186	0.5
1	251	187	0.5
1	225	188	0.5
1	270	189	0.5
1	973	190	0.5
1	980	191	0.5
1	817	192	0.5
1	671	193	0.5
1	485	194	0.5
1	1166	195	0.5
1	1062	196	0.5
1	981	197	0.5
1	1386	198	0.5
1	350	199	0.5
1	1191	200	0.5
2	792	1	2.5
2	746	2	2.5
2	700	3	2.0
2	12	4	2.0
2	92	5	1.5
2	810	6	1.5
2	1246	7	1.5
2	141	8	1.5
2	606	9	1.5
2	316	10	1.5
2	1380	11	1.5
2	712	12	1.0
2	435	13	1.0
2	909	14	1.0
2	911	15	1.0
2	1012	16	1.0
2	1379	17	1.0
2	101	18	1.0
2	883	19	1.0
2	264	20	1.0
2	945	21	1.0
2	1155	22	1.0
2	571	23	1.0
2	747	24	1.0
2	430	25	1.0
2	1095	26	1.0
2	315	27	1.0
2	215	28	1.0
2	876	29	1.0
2	799	30	1.0
2	253	31	1.0
2	52	32	1.0
2	70	33	1.0
2	497	34	1.0
2	1124	35	1.0
2	395	36	1.0
2	663	37	1.0
2	1063	38	1.0
2	280	39	1.0
2	638	40	1.0
2	429	41	1.0
2	51	42	1.0
2	725	43	1.0
2	203	44	1.0
2	47	45	1.0
2	193	46	1.0
2	391	47	1.0
2	1250	48	1.0
2	1303	49	1.0
2	1147	50	1.0
2	833	51	1.0
2	204	52	1.0
2	1111	53	1.0
2	309	54	1.0
2	1163	55	0.5
2	441	56	0.5
2	1300	57	0.5
2	1212	58	0.5
2	139	59	0.5
2	1392	60	0.5
2	1089	61	0.5
2	1008	62	0.5
2	979	63	0.5
2	708	64	0.5
2	438	65	0.5
2	322	66	0.5
2	715	67	0.5
2	1285	68	0.5
2	1168	69	0.5
2	242	70	0.5
2	860	71	0.5
2	1084	72	0.5
2	53	73	0.5
2	1339	74	0.5
2	879	75	0.5
2	854	76	0.5
2	1143	77	0.5
2	80	78	0.5
2	1314	79	0.5
2	41	80	0.5
2	431	81	0.5
2	195	82	0.5
2	814	83	0.5
2	862	84	0.5
2	855	85	0.5
2	1315	86	0.5
2	777	87	0.5
2	561	88	0.5
2	875	89	0.5
2	363	90	0.5
2	290	91	0.5
2	508	92	0.5
2	874	93	0.5
2	1319	94	0.5
2	1041	95	0.5
2	1224	96	0.5
2	1268	97	0.5
2	197	98	0.5
2	1197	99	0.5
2	248	100	0.5
2	1138	101	0.5
2	1209	102	0.5
2	302	103	0.5
2	239	104	0.5
2	171	105	0.5
2	1320	106	0.5
2	184	107	0.5
2	709	108	0.5
2	1169	109	0.5
2	1327	110	0.5
2	7	111	0.5
2	1065	112	0.5
2	695	113	0.5
2	631	114	0.5
2	724	115	0.5
2	1211	116	0.5
2	1010	117	0.5
2	670	118	0.5
2	444	119	0.5
2	687	120	0.5
2	40	121	0.5
2	1328	122	0.5
2	421	123	0.5
2	1240	124	0.5
2	790	125	0.5
2	803	126	0.5
2	776	127	0.5
2	720	128	0.5
2	834	129	0.5
2	726	130	0.5
2	60	131	0.5
2	796	132	0.5
2	574	133	0.5
2	685	134	0.5
2	334	135	0.5
2	378	136	0.5
2	181	137	0.5
2	536	138	0.5
2	406	139	0.5
2	723	140	0.5
2	209	141	0.5
2	1009	142	0.5
2	572	143	0.5
2	711	144	0.5
2	568	145	0.5
2	1006	146	0.5
2	436	147	0.5
2	1377	148	0.5
2	251	149	0.5
2	30	150	0.5
2	225	151	0.5
2	671	152	0.5
2	648	153	0.5
2	1166	154	0.5
2	1062	155	0.5
2	1217	156	0.5
2	238	157	0.5
2	666	158	0.5
2	179	159	0.5
2	804	160	0.5
2	630	161	0.5
2	1003	162	0.5
2	373	163	0.5
2	976	164	0.5
2	655	165	0.5
2	1311	166	0.5
2	549	167	0.5
2	884	168	0.5
2	704	169	0.5
2	837	170	0.5
2	1011	171	0.5
2	916	172	0.5
2	202	173	0.5
2	513	174	0.5
2	76	175	0.5
2	925	176	0.5
2	795	177	0.5
2	654	178	0.5
2	1106	179	0.5
2	519	180	0.5
2	1007	181	0.5
2	226	182	0.5
2	320	183	0.5
2	1289	184	0.5
2	805	185	0.5
2	414	186	0.5
2	93	187	0.5
2	369	188	0.5
2	927	189	0.5
2	1000	190	0.5
2	1005	191	0.5
2	774	192	0.5
2	767	193	0.5
2	1098	194	0.5
2	425	195	0.5
2	1114	196	0.5
2	835	197	0.5
2	244	198	0.5
2	413	199	0.5
2	321	200	0.5
3	5	1	2.0
3	399	2	2.0
3	144	3	1.5
3	181	4	1.5
3	485	5	1.5
3	584	6	1.5
3	269	7	1.0
3	1073	8	1.0
3	90	9	1.0
3	6	10	1.0
3	91	11	1.0
3	981	12	1.0
3	586	13	1.0
3	518	14	1.0
3	944	15	1.0
3	168	16	1.0
3	303	17	1.0
3	142	18	1.0
3	662	19	1.0
3	542	20	1.0
3	585	21	1.0
3	119	22	1.0
3	66	23	1.0
3	298	24	0.5
3	1300	25	0.5
3	1392	26	0.5
3	1107	27	0.5
3	435	28	0.5
3	1096	29	0.5
3	1204	30	0.5
3	1161	31	0.5
3	438	32	0.5
3	322	33	0.5
3	792	34	0.5
